"Age","ModLat","ModLon"
0.35241,-40.94,9.89
0.35276,-40.94,9.89
0.3531,-40.94,9.89
0.35345,-40.94,9.89
0.35379,-40.94,9.89
0.35414,-40.94,9.89
0.35448,-40.94,9.89
0.35517,-40.94,9.89
0.35521,-40.94,9.89
0.35552,-40.94,9.89
0.35621,-40.94,9.89
0.35655,-40.94,9.89
0.3569,-40.94,9.89
0.35724,-40.94,9.89
0.35759,-40.94,9.89
0.35793,-40.94,9.89
0.35828,-40.94,9.89
0.35862,-40.94,9.89
0.35897,-40.94,9.89
0.35931,-40.94,9.89
0.35966,-40.94,9.89
0.36,-40.94,9.89
0.36025,-40.94,9.89
0.36051,-40.94,9.89
0.36076,-40.94,9.89
0.36127,-40.94,9.89
0.36152,-40.94,9.89
0.36178,-40.94,9.89
0.36203,-40.94,9.89
0.36229,-40.94,9.89
0.36279,-40.94,9.89
0.36305,-40.94,9.89
0.36355,-40.94,9.89
0.36406,-40.94,9.89
0.36432,-40.94,9.89
0.36457,-40.94,9.89
0.36482,-40.94,9.89
0.36533,-40.94,9.89
0.36559,-40.94,9.89
0.36584,-40.94,9.89
0.36609,-40.94,9.89
0.36635,-40.94,9.89
0.3666,-40.94,9.89
0.36686,-40.94,9.89
0.36711,-40.94,9.89
0.36736,-40.94,9.89
0.36762,-40.94,9.89
0.36787,-40.94,9.89
0.36812,-40.94,9.89
0.36838,-40.94,9.89
0.36863,-40.94,9.89
0.36889,-40.94,9.89
0.36914,-40.94,9.89
0.36939,-40.94,9.89
0.36965,-40.94,9.89
0.3699,-40.94,9.89
0.37,-40.94,9.89
0.37026,-40.94,9.89
0.37077,-40.94,9.89
0.37102,-40.94,9.89
0.37127,-40.94,9.89
0.37153,-40.94,9.89
0.37178,-40.94,9.89
0.37229,-40.94,9.89
0.37254,-40.94,9.89
0.3728,-40.94,9.89
0.37356,-40.94,9.89
0.37381,-40.94,9.89
0.37407,-40.94,9.89
0.37432,-40.94,9.89
0.37457,-40.94,9.89
0.37483,-40.94,9.89
0.37508,-40.94,9.89
0.37534,-40.94,9.89
0.37584,-40.94,9.89
0.3761,-40.94,9.89
0.37635,-40.94,9.89
0.37661,-40.94,9.89
0.37686,-40.94,9.89
0.37711,-40.94,9.89
0.37737,-40.94,9.89
0.37762,-40.94,9.89
0.37787,-40.94,9.89
0.37813,-40.94,9.89
0.37864,-40.94,9.89
0.37889,-40.94,9.89
0.37914,-40.94,9.89
0.3794,-40.94,9.89
0.37965,-40.94,9.89
0.37991,-40.94,9.89
0.38016,-40.94,9.89
0.38041,-40.94,9.89
0.38067,-40.94,9.89
0.38092,-40.94,9.89
0.38118,-40.94,9.89
0.38143,-40.94,9.89
0.38168,-40.94,9.89
0.38194,-40.94,9.89
0.38219,-40.94,9.89
0.38245,-40.94,9.89
0.38295,-40.94,9.89
0.38321,-40.94,9.89
0.38346,-40.94,9.89
0.38371,-40.94,9.89
0.38397,-40.94,9.89
0.38422,-40.94,9.89
0.38473,-40.94,9.89
0.38524,-40.94,9.89
0.38549,-40.94,9.89
0.38632,-40.94,9.89
0.38663,-40.94,9.89
0.38695,-40.94,9.89
0.38726,-40.94,9.89
0.38758,-40.94,9.89
0.38821,-40.94,9.89
0.38853,-40.94,9.89
0.38884,-40.94,9.89
0.38916,-40.94,9.89
0.38947,-40.94,9.89
0.38979,-40.94,9.89
0.39011,-40.94,9.89
0.39042,-40.94,9.89
0.39074,-40.94,9.89
0.3931,-40.94,9.89
0.39366,-40.94,9.89
0.39421,-40.94,9.89
0.39697,-40.94,9.89
0.4164,-40.94,9.89
0.4188,-40.94,9.89
0.4192,-40.94,9.89
0.4196,-40.94,9.89
0.42,-40.94,9.89
0.4204,-40.94,9.89
0.4208,-40.94,9.89
0.4212,-40.94,9.89
0.4216,-40.94,9.89
0.4224,-40.94,9.89
0.4228,-40.94,9.89
0.4232,-40.94,9.89
0.4236,-40.94,9.89
0.424,-40.94,9.89
0.42428,-40.94,9.89
0.42456,-40.94,9.89
0.42484,-40.94,9.89
0.4254,-40.94,9.89
0.42568,-40.94,9.89
0.42596,-40.94,9.89
0.42623,-40.94,9.89
0.42651,-40.94,9.89
0.42707,-40.94,9.89
0.42735,-40.94,9.89
0.42763,-40.94,9.89
0.42791,-40.94,9.89
0.42819,-40.94,9.89
0.42847,-40.94,9.89
0.42875,-40.94,9.89
0.42931,-40.94,9.89
0.42959,-40.94,9.89
0.42987,-40.94,9.89
0.43015,-40.94,9.89
0.43042,-40.94,9.89
0.4307,-40.94,9.89
0.43098,-40.94,9.89
0.43126,-40.94,9.89
0.43154,-40.94,9.89
0.43182,-40.94,9.89
0.4321,-40.94,9.89
0.43238,-40.94,9.89
0.43266,-40.94,9.89
0.43294,-40.94,9.89
0.43404,-40.94,9.89
0.43421,-40.94,9.89
0.43439,-40.94,9.89
0.43457,-40.94,9.89
0.43475,-40.94,9.89
0.43493,-40.94,9.89
0.43511,-40.94,9.89
0.43529,-40.94,9.89
0.43546,-40.94,9.89
0.43564,-40.94,9.89
0.43582,-40.94,9.89
0.436,-40.94,9.89
0.43618,-40.94,9.89
0.43636,-40.94,9.89
0.43654,-40.94,9.89
0.43671,-40.94,9.89
0.43689,-40.94,9.89
0.43707,-40.94,9.89
0.43725,-40.94,9.89
0.43743,-40.94,9.89
0.43761,-40.94,9.89
0.43779,-40.94,9.89
0.43796,-40.94,9.89
0.43814,-40.94,9.89
0.43832,-40.94,9.89
0.4385,-40.94,9.89
0.43868,-40.94,9.89
0.43886,-40.94,9.89
0.43904,-40.94,9.89
0.43921,-40.94,9.89
0.43957,-40.94,9.89
0.43975,-40.94,9.89
0.43993,-40.94,9.89
0.44011,-40.94,9.89
0.44029,-40.94,9.89
0.44046,-40.94,9.89
0.44064,-40.94,9.89
0.44082,-40.94,9.89
0.441,-40.94,9.89
0.44118,-40.94,9.89
0.44136,-40.94,9.89
0.44154,-40.94,9.89
0.44171,-40.94,9.89
0.44189,-40.94,9.89
0.44207,-40.94,9.89
0.44225,-40.94,9.89
0.44243,-40.94,9.89
0.44261,-40.94,9.89
0.44279,-40.94,9.89
0.44296,-40.94,9.89
0.44314,-40.94,9.89
0.44332,-40.94,9.89
0.4435,-40.94,9.89
0.44404,-40.94,9.89
0.44421,-40.94,9.89
0.44439,-40.94,9.89
0.44457,-40.94,9.89
0.44475,-40.94,9.89
0.44493,-40.94,9.89
0.44511,-40.94,9.89
0.44529,-40.94,9.89
0.44546,-40.94,9.89
0.44582,-40.94,9.89
0.446,-40.94,9.89
0.44618,-40.94,9.89
0.44636,-40.94,9.89
0.44654,-40.94,9.89
0.44671,-40.94,9.89
0.44689,-40.94,9.89
0.44707,-40.94,9.89
0.44743,-40.94,9.89
0.44761,-40.94,9.89
0.44779,-40.94,9.89
0.44814,-40.94,9.89
0.44832,-40.94,9.89
0.4485,-40.94,9.89
0.44868,-40.94,9.89
0.44886,-40.94,9.89
0.44921,-40.94,9.89
0.44939,-40.94,9.89
0.44957,-40.94,9.89
0.44975,-40.94,9.89
0.44993,-40.94,9.89
0.45011,-40.94,9.89
0.45029,-40.94,9.89
0.45046,-40.94,9.89
0.45064,-40.94,9.89
0.45082,-40.94,9.89
0.451,-40.94,9.89
0.45118,-40.94,9.89
0.45136,-40.94,9.89
0.45189,-40.94,9.89
0.45207,-40.94,9.89
0.45654,-40.94,9.89
0.45671,-40.94,9.89
0.45689,-40.94,9.89
0.45707,-40.94,9.89
0.46021,-40.94,9.89
0.46057,-40.94,9.89
0.46075,-40.94,9.89
0.46093,-40.94,9.89
0.46111,-40.94,9.89
0.46129,-40.94,9.89
0.46146,-40.94,9.89
0.46164,-40.94,9.89
0.462,-40.94,9.89
0.46218,-40.94,9.89
0.46236,-40.94,9.89
0.46254,-40.94,9.89
0.46271,-40.94,9.89
0.46289,-40.94,9.89
0.46307,-40.94,9.89
0.46325,-40.94,9.89
0.46361,-40.94,9.89
0.46379,-40.94,9.89
0.46396,-40.94,9.89
0.46432,-40.94,9.89
0.46486,-40.94,9.89
0.46504,-40.94,9.89
0.46521,-40.94,9.89
0.46539,-40.94,9.89
0.46557,-40.94,9.89
0.46575,-40.94,9.89
0.46629,-40.94,9.89
0.46646,-40.94,9.89
0.46664,-40.94,9.89
0.46682,-40.94,9.89
0.467,-40.94,9.89
0.46718,-40.94,9.89
0.46736,-40.94,9.89
0.46789,-40.94,9.89
0.46807,-40.94,9.89
0.46861,-40.94,9.89
0.46879,-40.94,9.89
0.46896,-40.94,9.89
0.46932,-40.94,9.89
0.46986,-40.94,9.89
0.47004,-40.94,9.89
0.472,-40.94,9.89
0.47221,-40.94,9.89
0.47447,-40.94,9.89
0.47467,-40.94,9.89
0.47624,-40.94,9.89
0.47727,-40.94,9.89
0.47747,-40.94,9.89
0.47768,-40.94,9.89
0.4783,-40.94,9.89
0.47933,-40.94,9.89
0.48035,-40.94,9.89
0.48138,-40.94,9.89
0.48179,-40.94,9.89
0.482,-40.94,9.89
0.48262,-40.94,9.89
0.48324,-40.94,9.89
0.48449,-40.94,9.89
0.48573,-40.94,9.89
0.48636,-40.94,9.89
0.48884,-40.94,9.89
0.48947,-40.94,9.89
0.49009,-40.94,9.89
0.49133,-40.94,9.89
0.49196,-40.94,9.89
0.49258,-40.94,9.89
0.4932,-40.94,9.89
0.49382,-40.94,9.89
0.49444,-40.94,9.89
0.49507,-40.94,9.89
0.49569,-40.94,9.89
0.49693,-40.94,9.89
0.49756,-40.94,9.89
0.49818,-40.94,9.89
0.4988,-40.94,9.89
0.49942,-40.94,9.89
0.50004,-40.94,9.89
0.50067,-40.94,9.89
0.50129,-40.94,9.89
0.50191,-40.94,9.89
0.50378,-40.94,9.89
0.5044,-40.94,9.89
0.50564,-40.94,9.89
0.50689,-40.94,9.89
0.50813,-40.94,9.89
0.50876,-40.94,9.89
0.51072,-40.94,9.89
0.51108,-40.94,9.89
0.51288,-40.94,9.89
0.51324,-40.94,9.89
0.51396,-40.94,9.89
0.51468,-40.94,9.89
0.51504,-40.94,9.89
0.5154,-40.94,9.89
0.51576,-40.94,9.89
0.51612,-40.94,9.89
0.51648,-40.94,9.89
0.51684,-40.94,9.89
0.51756,-40.94,9.89
0.51792,-40.94,9.89
0.51828,-40.94,9.89
0.51864,-40.94,9.89
0.519,-40.94,9.89
0.51936,-40.94,9.89
0.51972,-40.94,9.89
0.52188,-40.94,9.89
0.52224,-40.94,9.89
0.5226,-40.94,9.89
0.52296,-40.94,9.89
0.52332,-40.94,9.89
0.52684,-40.94,9.89
0.5272,-40.94,9.89
0.52756,-40.94,9.89
0.52792,-40.94,9.89
0.52864,-40.94,9.89
0.529,-40.94,9.89
0.52936,-40.94,9.89
0.52972,-40.94,9.89
0.53008,-40.94,9.89
0.53044,-40.94,9.89
0.5308,-40.94,9.89
0.53116,-40.94,9.89
0.53152,-40.94,9.89
0.53188,-40.94,9.89
0.53224,-40.94,9.89
0.5326,-40.94,9.89
0.53296,-40.94,9.89
0.53332,-40.94,9.89
0.53368,-40.94,9.89
0.53404,-40.94,9.89
0.5344,-40.94,9.89
0.53476,-40.94,9.89
0.53512,-40.94,9.89
0.53548,-40.94,9.89
0.53584,-40.94,9.89
0.5362,-40.94,9.89
0.53656,-40.94,9.89
0.53692,-40.94,9.89
0.53728,-40.94,9.89
0.53764,-40.94,9.89
0.538,-40.94,9.89
0.53831,-40.94,9.89
0.53862,-40.94,9.89
0.53893,-40.94,9.89
0.53924,-40.94,9.89
0.53956,-40.94,9.89
0.53987,-40.94,9.89
0.54018,-40.94,9.89
0.54049,-40.94,9.89
0.5408,-40.94,9.89
0.54111,-40.94,9.89
0.54142,-40.94,9.89
0.54173,-40.94,9.89
0.54204,-40.94,9.89
0.54236,-40.94,9.89
0.54298,-40.94,9.89
0.54329,-40.94,9.89
0.5436,-40.94,9.89
0.54391,-40.94,9.89
0.54422,-40.94,9.89
0.54453,-40.94,9.89
0.54516,-40.94,9.89
0.54547,-40.94,9.89
0.54578,-40.94,9.89
0.54609,-40.94,9.89
0.5464,-40.94,9.89
0.54702,-40.94,9.89
0.54733,-40.94,9.89
0.54796,-40.94,9.89
0.54827,-40.94,9.89
0.54982,-40.94,9.89
0.55013,-40.94,9.89
0.55044,-40.94,9.89
0.55138,-40.94,9.89
0.55169,-40.94,9.89
0.552,-40.94,9.89
0.55259,-40.94,9.89
0.55319,-40.94,9.89
0.55378,-40.94,9.89
0.55438,-40.94,9.89
0.4164,-42.92,8.9
0.4176,-42.92,8.9
0.4187,-42.92,8.9
0.4202,-42.92,8.9
0.4212,-42.92,8.9
0.4227,-42.92,8.9
0.424,-42.92,8.9
0.4256,-42.92,8.9
0.4269,-42.92,8.9
0.4289,-42.92,8.9
0.4321,-42.92,8.9
0.4334,-42.92,8.9
0.4354,-42.92,8.9
0.4367,-42.92,8.9
0.4386,-42.92,8.9
0.4402,-42.92,8.9
0.4419,-42.92,8.9
0.4432,-42.92,8.9
0.4451,-42.92,8.9
0.4467,-42.92,8.9
0.4484,-42.92,8.9
0.4497,-42.92,8.9
0.4516,-42.92,8.9
0.4529,-42.92,8.9
0.4548,-42.92,8.9
0.4568,-42.92,8.9
0.4581,-42.92,8.9
0.4594,-42.92,8.9
0.4613,-42.92,8.9
0.463,-42.92,8.9
0.4646,-42.92,8.9
0.4659,-42.92,8.9
0.4678,-42.92,8.9
0.4691,-42.92,8.9
0.4711,-42.92,8.9
0.4727,-42.92,8.9
0.4756,-42.92,8.9
0.4776,-42.92,8.9
0.4792,-42.92,8.9
0.4808,-42.92,8.9
0.4821,-42.92,8.9
0.484,-42.92,8.9
0.4853,-42.92,8.9
0.4873,-42.92,8.9
0.4892,-42.92,8.9
0.4905,-42.92,8.9
0.4918,-42.92,8.9
0.4938,-42.92,8.9
0.4954,-42.92,8.9
0.497,-42.92,8.9
0.4986,-42.92,8.9
0.5003,-42.92,8.9
0.5019,-42.92,8.9
0.5035,-42.92,8.9
0.5051,-42.92,8.9
0.5068,-42.92,8.9
0.5084,-42.92,8.9
0.51,-42.92,8.9
0.5116,-42.92,8.9
0.5132,-42.92,8.9
0.5149,-42.92,8.9
0.5165,-42.92,8.9
0.5181,-42.92,8.9
0.5197,-42.92,8.9
0.5214,-42.92,8.9
0.523,-42.92,8.9
0.5255,-42.92,8.9
0.528,-42.92,8.9
0.5306,-42.92,8.9
0.5331,-42.92,8.9
0.5356,-42.92,8.9
0.5381,-42.92,8.9
0.5407,-42.92,8.9
0.5432,-42.92,8.9
0.5457,-42.92,8.9
0.5483,-42.92,8.9
0.5508,-42.92,8.9
0.5533,-42.92,8.9
0.5558,-42.92,8.9
0.5589,-42.92,8.9
0.5614,-42.92,8.9
0.5634,-42.92,8.9
0.566,-42.92,8.9
0.5685,-42.92,8.9
0.571,-42.92,8.9
0.5735,-42.92,8.9
0.5761,-42.92,8.9
0.5782,-42.92,8.9
0.5803,-42.92,8.9
0.5824,-42.92,8.9
0.5845,-42.92,8.9
0.5866,-42.92,8.9
0.5887,-42.92,8.9
0.5908,-42.92,8.9
0.5929,-42.92,8.9
0.595,-42.92,8.9
0.5971,-42.92,8.9
0.5992,-42.92,8.9
0.6013,-42.92,8.9
0.6034,-42.92,8.9
0.6056,-42.92,8.9
0.6077,-42.92,8.9
0.6098,-42.92,8.9
0.6119,-42.92,8.9
0.6144,-42.92,8.9
0.6161,-42.92,8.9
0.6172,-42.92,8.9
0.6183,-42.92,8.9
0.6194,-42.92,8.9
0.6205,-42.92,8.9
0.6216,-42.92,8.9
0.6226,-42.92,8.9
0.6237,-42.92,8.9
0.6248,-42.92,8.9
0.6259,-42.92,8.9
0.627,-42.92,8.9
0.6281,-42.92,8.9
0.6292,-42.92,8.9
0.6301,-42.92,8.9
0.6309,-42.92,8.9
0.6318,-42.92,8.9
0.6327,-42.92,8.9
0.6335,-42.92,8.9
0.6344,-42.92,8.9
0.6353,-42.92,8.9
0.6361,-42.92,8.9
0.637,-42.92,8.9
0.6379,-42.92,8.9
0.6387,-42.92,8.9
0.6396,-42.92,8.9
0.6404,-42.92,8.9
0.6413,-42.92,8.9
0.6422,-42.92,8.9
0.643,-42.92,8.9
0.6439,-42.92,8.9
0.6448,-42.92,8.9
0.6456,-42.92,8.9
0.6465,-42.92,8.9
0.6474,-42.92,8.9
0.6482,-42.92,8.9
0.6491,-42.92,8.9
0.65,-42.92,8.9
0.6508,-42.92,8.9
0.6517,-42.92,8.9
0.6525,-42.92,8.9
0.6534,-42.92,8.9
0.6543,-42.92,8.9
0.6551,-42.92,8.9
0.656,-42.92,8.9
0.6569,-42.92,8.9
0.6577,-42.92,8.9
0.6586,-42.92,8.9
0.6595,-42.92,8.9
0.6603,-42.92,8.9
0.6612,-42.92,8.9
0.6621,-42.92,8.9
0.6629,-42.92,8.9
0.6638,-42.92,8.9
0.6647,-42.92,8.9
0.6655,-42.92,8.9
0.6664,-42.92,8.9
0.6672,-42.92,8.9
0.6681,-42.92,8.9
0.669,-42.92,8.9
0.6698,-42.92,8.9
0.6707,-42.92,8.9
0.6716,-42.92,8.9
0.6724,-42.92,8.9
0.6733,-42.92,8.9
0.6742,-42.92,8.9
0.675,-42.92,8.9
0.6759,-42.92,8.9
0.6768,-42.92,8.9
0.6776,-42.92,8.9
0.6785,-42.92,8.9
0.6793,-42.92,8.9
0.6802,-42.92,8.9
0.6811,-42.92,8.9
0.6819,-42.92,8.9
0.6828,-42.92,8.9
0.6842,-42.92,8.9
0.6857,-42.92,8.9
0.6871,-42.92,8.9
0.6885,-42.92,8.9
0.69,-42.92,8.9
0.6914,-42.92,8.9
0.6928,-42.92,8.9
0.6943,-42.92,8.9
0.6957,-42.92,8.9
0.6971,-42.92,8.9
0.6985,-42.92,8.9
0.7,-42.92,8.9
0.7014,-42.92,8.9
0.7028,-42.92,8.9
0.7074,-42.92,8.9
0.712,-42.92,8.9
0.7166,-42.92,8.9
0.7212,-42.92,8.9
0.7226,-42.92,8.9
0.724,-42.92,8.9
0.7253,-42.92,8.9
0.7267,-42.92,8.9
0.7283,-42.92,8.9
0.7294,-42.92,8.9
0.7308,-42.92,8.9
0.7322,-42.92,8.9
0.7336,-42.92,8.9
0.7349,-42.92,8.9
0.7363,-42.92,8.9
0.7377,-42.92,8.9
0.739,-42.92,8.9
0.7404,-42.92,8.9
0.7418,-42.92,8.9
0.7431,-42.92,8.9
0.7445,-42.92,8.9
0.7459,-42.92,8.9
0.7473,-42.92,8.9
0.7486,-42.92,8.9
0.75,-42.92,8.9
0.7514,-42.92,8.9
0.7527,-42.92,8.9
0.7541,-42.92,8.9
0.7555,-42.92,8.9
0.7569,-42.92,8.9
0.7582,-42.92,8.9
0.7596,-42.92,8.9
0.761,-42.92,8.9
0.7623,-42.92,8.9
0.7637,-42.92,8.9
0.7651,-42.92,8.9
0.7665,-42.92,8.9
0.7678,-42.92,8.9
0.7695,-42.92,8.9
0.7706,-42.92,8.9
0.7719,-42.92,8.9
0.7733,-42.92,8.9
0.7747,-42.92,8.9
0.7761,-42.92,8.9
0.7774,-42.92,8.9
0.7788,-42.92,8.9
0.7802,-42.92,8.9
0.7815,-42.92,8.9
0.7829,-42.92,8.9
0.7836,-42.92,8.9
0.7843,-42.92,8.9
0.785,-42.92,8.9
0.7857,-42.92,8.9
0.7864,-42.92,8.9
0.7871,-42.92,8.9
0.7878,-42.92,8.9
0.7884,-42.92,8.9
0.7891,-42.92,8.9
0.7898,-42.92,8.9
0.7905,-42.92,8.9
0.7912,-42.92,8.9
0.7919,-42.92,8.9
0.7926,-42.92,8.9
0.7933,-42.92,8.9
0.794,-42.92,8.9
0.7947,-42.92,8.9
0.7954,-42.92,8.9
0.7961,-42.92,8.9
0.7969,-42.92,8.9
0.7975,-42.92,8.9
0.7988,-42.92,8.9
0.7995,-42.92,8.9
0.8002,-42.92,8.9
0.803,-42.92,8.9
0.8037,-42.92,8.9
0.8051,-42.92,8.9
0.8058,-42.92,8.9
0.8065,-42.92,8.9
0.8078,-42.92,8.9
0.8085,-42.92,8.9
0.8092,-42.92,8.9
0.8099,-42.92,8.9
0.8106,-42.92,8.9
0.8113,-42.92,8.9
0.8139,-42.92,8.9
0.8159,-42.92,8.9
0.8185,-42.92,8.9
0.821,-42.92,8.9
0.8236,-42.92,8.9
0.8261,-42.92,8.9
0.8287,-42.92,8.9
0.8312,-42.92,8.9
0.8338,-42.92,8.9
0.8363,-42.92,8.9
0.8389,-42.92,8.9
0.8414,-42.92,8.9
0.844,-42.92,8.9
0.8465,-42.92,8.9
0.8491,-42.92,8.9
0.8516,-42.92,8.9
0.8542,-42.92,8.9
0.8562,-42.92,8.9
0.8593,-42.92,8.9
0.8618,-42.92,8.9
0.8644,-42.92,8.9
0.8662,-42.92,8.9
0.8681,-42.92,8.9
0.8699,-42.92,8.9
0.8717,-42.92,8.9
0.8736,-42.92,8.9
0.8754,-42.92,8.9
0.8772,-42.92,8.9
0.8791,-42.92,8.9
0.8827,-42.92,8.9
0.8864,-42.92,8.9
0.8882,-42.92,8.9
0.8901,-42.92,8.9
0.8919,-42.92,8.9
0.8938,-42.92,8.9
0.8993,-42.92,8.9
0.9011,-42.92,8.9
0.9029,-42.92,8.9
0.9048,-42.92,8.9
0.9066,-42.92,8.9
0.9084,-42.92,8.9
0.9103,-42.92,8.9
0.9121,-42.92,8.9
0.9136,-42.92,8.9
0.9158,-42.92,8.9
0.9176,-42.92,8.9
0.9194,-42.92,8.9
0.9213,-42.92,8.9
0.9231,-42.92,8.9
0.9249,-42.92,8.9
0.9268,-42.92,8.9
0.9286,-42.92,8.9
0.9305,-42.92,8.9
0.9323,-42.92,8.9
0.9341,-42.92,8.9
0.936,-42.92,8.9
0.9378,-42.92,8.9
0.9389,-42.92,8.9
0.9407,-42.92,8.9
0.9426,-42.92,8.9
0.9444,-42.92,8.9
0.9462,-42.92,8.9
0.9481,-42.92,8.9
0.9499,-42.92,8.9
0.9517,-42.92,8.9
0.9536,-42.92,8.9
0.9554,-42.92,8.9
0.9572,-42.92,8.9
0.9591,-42.92,8.9
0.9609,-42.92,8.9
0.9631,-42.92,8.9
0.9646,-42.92,8.9
0.9664,-42.92,8.9
0.9686,-42.92,8.9
0.9719,-42.92,8.9
0.9738,-42.92,8.9
0.9756,-42.92,8.9
0.9774,-42.92,8.9
0.9793,-42.92,8.9
0.9811,-42.92,8.9
0.9829,-42.92,8.9
0.9848,-42.92,8.9
0.9866,-42.92,8.9
0.9883,-42.92,8.9
0.99,-42.92,8.9
0.9916,-42.92,8.9
0.9933,-42.92,8.9
0.995,-42.92,8.9
0.9967,-42.92,8.9
0.9984,-42.92,8.9
1,-42.92,8.9
1.0017,-42.92,8.9
1.0034,-42.92,8.9
1.0051,-42.92,8.9
1.0068,-42.92,8.9
1.0085,-42.92,8.9
1.0101,-42.92,8.9
1.0118,-42.92,8.9
1.0135,-42.92,8.9
1.0152,-42.92,8.9
1.0169,-42.92,8.9
1.0185,-42.92,8.9
1.0206,-42.92,8.9
1.0219,-42.92,8.9
1.0236,-42.92,8.9
1.0253,-42.92,8.9
1.0269,-42.92,8.9
1.0286,-42.92,8.9
1.0303,-42.92,8.9
1.032,-42.92,8.9
1.0337,-42.92,8.9
1.0354,-42.92,8.9
1.037,-42.92,8.9
1.0387,-42.92,8.9
1.0404,-42.92,8.9
1.0421,-42.92,8.9
1.0438,-42.92,8.9
1.0454,-42.92,8.9
1.0471,-42.92,8.9
1.0488,-42.92,8.9
1.0496,-42.92,8.9
1.0505,-42.92,8.9
1.0513,-42.92,8.9
1.0521,-42.92,8.9
1.0529,-42.92,8.9
1.0538,-42.92,8.9
1.0546,-42.92,8.9
1.0554,-42.92,8.9
1.0563,-42.92,8.9
1.0571,-42.92,8.9
1.0579,-42.92,8.9
1.0588,-42.92,8.9
1.0597,-42.92,8.9
1.0604,-42.92,8.9
1.0612,-42.92,8.9
1.0621,-42.92,8.9
1.0629,-42.92,8.9
1.0655,-42.92,8.9
1.068,-42.92,8.9
1.0706,-42.92,8.9
1.0731,-42.92,8.9
1.0757,-42.92,8.9
1.0783,-42.92,8.9
1.0808,-42.92,8.9
1.0834,-42.92,8.9
1.0859,-42.92,8.9
1.0885,-42.92,8.9
1.0906,-42.92,8.9
1.0928,-42.92,8.9
1.0949,-42.92,8.9
1.0971,-42.92,8.9
1.0992,-42.92,8.9
1.1014,-42.92,8.9
1.1035,-42.92,8.9
1.1056,-42.92,8.9
1.1078,-42.92,8.9
1.1099,-42.92,8.9
1.1121,-42.92,8.9
1.1142,-42.92,8.9
1.1163,-42.92,8.9
1.1185,-42.92,8.9
1.1206,-42.92,8.9
1.1232,-42.92,8.9
1.1262,-42.92,8.9
1.1299,-42.92,8.9
1.1336,-42.92,8.9
1.1373,-42.92,8.9
1.141,-42.92,8.9
1.1447,-42.92,8.9
1.1484,-42.92,8.9
1.1521,-42.92,8.9
1.1558,-42.92,8.9
1.1595,-42.92,8.9
1.1632,-42.92,8.9
1.1669,-42.92,8.9
1.1706,-42.92,8.9
1.1743,-42.92,8.9
1.178,-42.92,8.9
1.1817,-42.92,8.9
1.1854,-42.92,8.9
1.1891,-42.92,8.9
1.1928,-42.92,8.9
1.1972,-42.92,8.9
1.2016,-42.92,8.9
1.206,-42.92,8.9
1.2104,-42.92,8.9
1.2148,-42.92,8.9
1.2235,-42.92,8.9
1.2323,-42.92,8.9
1.2367,-42.92,8.9
1.242,-42.92,8.9
1.2455,-42.92,8.9
1.249,-42.92,8.9
1.2516,-42.92,8.9
1.2543,-42.92,8.9
1.2569,-42.92,8.9
1.2596,-42.92,8.9
1.2622,-42.92,8.9
1.2648,-42.92,8.9
1.2675,-42.92,8.9
1.2701,-42.92,8.9
1.2728,-42.92,8.9
1.2754,-42.92,8.9
1.278,-42.92,8.9
1.2807,-42.92,8.9
1.2833,-42.92,8.9
1.286,-42.92,8.9
1.2886,-42.92,8.9
1.2918,-42.92,8.9
1.295,-42.92,8.9
1.2982,-42.92,8.9
1.3014,-42.92,8.9
1.3046,-42.92,8.9
1.3078,-42.92,8.9
1.311,-42.92,8.9
1.3142,-42.92,8.9
1.3174,-42.92,8.9
1.3206,-42.92,8.9
1.3238,-42.92,8.9
1.327,-42.92,8.9
1.3302,-42.92,8.9
1.3334,-42.92,8.9
1.3366,-42.92,8.9
1.3397,-42.92,8.9
1.3427,-42.92,8.9
1.3458,-42.92,8.9
1.3488,-42.92,8.9
1.3518,-42.92,8.9
1.3549,-42.92,8.9
1.3579,-42.92,8.9
1.361,-42.92,8.9
1.3641,-42.92,8.9
1.3671,-42.92,8.9
1.368,-42.92,8.9
1.369,-42.92,8.9
1.3699,-42.92,8.9
1.3708,-42.92,8.9
1.3718,-42.92,8.9
1.3821,-42.92,8.9
1.3915,-42.92,8.9
1.4009,-42.92,8.9
1.4103,-42.92,8.9
1.4197,-42.92,8.9
1.4219,-42.92,8.9
1.4242,-42.92,8.9
1.4264,-42.92,8.9
1.4287,-42.92,8.9
1.4309,-42.92,8.9
1.4318,-42.92,8.9
1.4354,-42.92,8.9
1.4377,-42.92,8.9
1.4399,-42.92,8.9
1.4422,-42.92,8.9
1.4444,-42.92,8.9
1.4467,-42.92,8.9
1.4489,-42.92,8.9
1.4512,-42.92,8.9
1.4534,-42.92,8.9
1.4557,-42.92,8.9
1.4579,-42.92,8.9
1.4764,-42.92,8.9
1.4783,-42.92,8.9
1.4803,-42.92,8.9
1.4842,-42.92,8.9
1.4861,-42.92,8.9
1.4881,-42.92,8.9
1.49,-42.92,8.9
1.499,-42.92,8.9
1.508,-42.92,8.9
1.5139,-42.92,8.9
1.5198,-42.92,8.9
1.5257,-42.92,8.9
1.5303,-42.92,8.9
1.5349,-42.92,8.9
1.5394,-42.92,8.9
1.544,-42.92,8.9
1.5486,-42.92,8.9
1.5532,-42.92,8.9
1.5577,-42.92,8.9
